Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Nova Scotia_2021,56841,121599,3957,2442,,7021,8.0,992055,68.2,4052,2146,8930,15109,735,14671,1003,1103,562,3676,36,3112,63,15,4883,1955,3023,4331,10996,1368,5687,8413,-9,42927,55195
Nunavut_1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1993,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1994,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1995,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1996,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1997,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1998,1464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunavut_1999,1656,0,,,,,,,,16,33,147,241,21,1105,177,32,16,72,0,145,0,0,176,20,6,62,226,49,310,422,-12,1255,1955
Nunavut_2000,1491,9582,,,,386,0.0,,,17,36,154,249,20,1181,101,25,46,72,0,143,-44,0,236,21,6,62,234,44,311,461,-10,1310,2013
Nunavut_2001,1428,8751,,,,366,0.0,28133,92.8,19,39,157,256,25,1241,162,35,27,46,1,160,-37,0,229,22,7,68,254,60,313,478,3,1392,2135
Nunavut_2002,1554,8739,,,537,391,0.0,28822,91.1,21,42,164,269,35,1293,59,31,104,48,1,147,-182,0,180,25,10,135,206,47,292,458,-1,1423,2225
Nunavut_2003,1482,8901,,,528,424,0.0,29322,90.4,23,45,172,284,40,1295,107,48,142,38,1,202,-63,0,30,27,11,112,251,37,350,475,-10,1423,2406
Nunavut_2004,1419,9120,,,624,435,0.0,29857,89.0,24,47,175,294,38,1302,109,43,234,43,0,170,-63,0,32,27,8,122,222,31,405,477,-8,1487,2482
Nunavut_2005,1491,9354,,,711,366,0.0,30339,87.5,26,48,177,304,39,1310,190,55,234,42,1,131,-42,0,9,24,8,127,277,41,369,518,3,1481,2537
Nunavut_2006,2634,9129,,,702,427,0.0,30813,86.0,27,52,184,316,42,1327,279,48,149,42,2,148,-70,0,33,26,5,141,260,34,386,552,5,1497,2566
Nunavut_2007,1029,9063,0,0,705,480,0.0,31395,84.9,29,56,185,328,46,1425,37,86,575,57,3,205,1,0,37,23,8,117,341,41,547,702,0,1620,3032
Nunavut_2008,999,9024,,,654,481,0.0,31892,84.5,32,60,189,349,52,1485,429,131,634,42,16,185,15,0,23,22,8,113,394,55,753,790,11,1851,3599
Nunavut_2009,894,9279,,,651,487,0.0,32597,83.1,34,61,193,354,50,1471,237,72,233,42,3,274,-23,0,7,10,4,154,266,40,410,805,0,1721,3019
Nunavut_2010,1041,9039,,,666,482,0.0,33352,81.8,34,64,200,372,45,1490,319,70,269,42,2,255,-1,0,5,12,414,174,256,60,489,926,-5,2039,3155
Nunavut_2011,1182,8871,,,666,447,0.0,34192,80.4,35,67,207,384,50,1456,203,60,538,55,1,265,4,0,5,13,513,249,269,62,537,1075,-3,2150,3323
Nunavut_2012,4062,8904,,,801,468,0.0,34672,79.7,38,70,211,396,52,1484,165,66,436,71,1,156,25,0,9,17,631,214,251,61,530,981,-4,2199,3146
Nunavut_2013,3681,9087,,,573,490,0.0,35337,79.6,40,75,214,404,48,1473,500,176,263,69,2,201,27,0,5,21,783,178,574,64,386,1013,6,2410,3465
Nunavut_2014,3834,9729,,,783,483,0.0,35971,79.6,40,74,216,417,39,1487,354,101,162,48,1,268,32,0,8,22,729,187,479,92,414,957,1,2379,3214
Nunavut_2015,3993,9891,,,762,437,0.0,36488,80.0,43,79,224,425,42,1589,308,114,206,56,1,284,0,0,67,20,607,164,475,90,315,1056,2,2372,3380
Nunavut_2016,3612,10026,,,864,455,1.0,36975,79.6,45,80,224,432,45,1602,363,89,197,44,1,301,110,0,138,19,608,168,503,89,359,1085,3,2492,3434
Nunavut_2017,3549,10041,,,,440,0.0,37546,79.3,48,86,230,436,44,1662,674,219,172,47,1,321,112,0,380,25,470,184,739,105,473,1220,5,2821,3944
Nunavut_2018,3534,10107,,,,411,0.0,38143,79.5,51,93,228,439,49,1822,936,408,144,38,2,319,-15,0,443,24,478,195,1016,155,509,1401,-3,2953,4535
Nunavut_2019,4071,10653,,,,385,0.0,38592,79.9,53,96,227,445,48,1790,893,297,106,47,2,352,-5,,663,25,627,189,973,137,574,1504,2,3175,4355
Nunavut_2020,4803,10725,,,,504,0.0,39155,78.9,57,109,234,415,57,1843,537,151,64,40,2,194,139,,574,18,926,200,873,87,426,1156,2,3211,3718
Nunavut_2021,2307,10902,,,,462,0.0,39403,78.3,60,132,217,424,59,1931,579,198,126,48,2,148,110,,711,17,924,206,822,115,487,1299,-1,3467,3940
Ontario_1991,,,,,,153523,117.0,,,19259,12539,65409,118734,4592,103381,20091,10353,4766,28711,472,13997,-5372,-75,81656,14699,36426,42845,78181,22821,33802,22487,-1616,400193,389473
Ontario_1992,,,,,,152051,73.0,,,19273,12655,65840,121014,4723,104505,17489,10753,4912,30015,461,13843,-4358,-471,88202,16088,33939,42889,85399,22978,32847,23476,1707,405564,393148
Ontario_1993,469308,,,,,149331,134.0,,,19364,12860,66336,123297,4725,104472,13985,9887,5864,27393,461,13271,-2359,99,100913,17682,31460,44241,92127,23818,33858,23924,1922,411365,390383
Ontario_1994,465606,,,,,149203,129.0,,,20361,13389,68235,125924,4955,103976,11924,11339,6751,27936,547,14213,341,286,114172,19026,37156,43246,105136,22329,31858,22790,1256,433727,400246
Ontario_1995,463173,,,,,147875,123.0,,,20511,13952,69224,129054,5128,103712,11783,12670,7163,24020,562,15059,3865,18,127166,20492,37394,44265,113562,23052,32613,23802,-607,447735,406138
Ontario_1996,465450,,,,,141388,146.0,,,21013,13967,70199,133033,5764,99788,14087,14284,7971,26320,620,14302,-630,90,135385,23004,36232,47238,117939,25036,36656,23871,-413,455035,415718
Ontario_1997,458871,,,,,134549,141.0,,,23975,14657,71608,138678,6781,99764,15709,17374,7758,30016,561,13736,3856,27,147431,25744,37075,51231,135695,26943,38556,26393,1068,477053,437792
Ontario_1998,455859,2095632,,,,133733,141.0,,,25725,15622,73408,142431,6535,101358,16054,18850,8495,29453,406,13364,4560,9,163916,28283,33855,52804,143160,28149,37819,28868,-165,498740,450964
Ontario_1999,455526,2111622,,,,132089,166.0,,,28549,16369,76041,147690,7550,104117,17879,20212,8477,33023,465,15274,-516,-58,187733,29277,35267,58625,156570,29958,40308,30634,1160,533253,475439
Ontario_2000,467001,2131626,,,,128572,161.0,,,30590,17394,78790,154323,8008,107889,15631,21371,10168,35322,527,16222,3987,-205,202659,32153,36994,64087,169665,31347,41529,33526,1325,567019,497109
Ontario_2001,474600,2143599,,,,133228,169.0,11897534,63.0,31105,17978,80082,158906,8362,111325,15484,20185,11024,38814,601,17866,-986,-142,191285,32314,38992,63639,157460,30135,43336,34035,579,577397,510858
Ontario_2002,494940,2163108,,,130824,130260,138.0,12094174,62.4,33700,18882,82131,164320,9086,114242,15882,18644,10553,42642,672,18568,1442,230,192635,33998,41877,63827,161140,30180,45194,34569,971,597107,527143
Ontario_2003,533442,2164941,,,129912,132873,141.0,12245039,61.8,34454,19598,84450,169243,8524,118169,15445,19956,11358,43202,590,20612,1272,-33,190951,33438,43821,65265,165334,32705,47396,34529,558,603720,543981
Ontario_2004,607560,2129742,,,132678,135079,192.0,12391421,61.4,34615,20222,86023,175510,8455,122632,15264,21602,12897,45382,397,21521,2303,589,202056,35080,44096,68954,182649,34082,46745,35050,245,620670,563014
Ontario_2005,617274,2123904,,,137889,137684,203.0,12528663,60.9,36292,21079,87569,183052,9135,123900,15584,24310,13699,46133,911,22722,2326,36,208039,35202,42213,72859,192787,34831,43381,37006,1136,640614,584090
Ontario_2006,740796,2118543,,,149712,139581,152.0,12661878,60.6,37888,22637,87766,189903,9617,129220,17436,26382,13579,46531,989,23838,3527,-204,205937,35482,43599,76185,199488,36112,44717,40067,3,652625,606108
Ontario_2007,658893,2103465,114375,3582,154962,141698,105.0,12764806,60.3,39514,23719,89980,197954,9419,129177,18643,26163,13165,47696,706,24538,5385,-252,206453,35114,46507,73738,208983,36672,48131,38409,-425,657733,621176
Ontario_2008,679932,2087589,117474,3711,157302,144720,106.0,12883583,60.4,41795,24609,91026,202101,10273,135559,17647,26503,14467,45433,1129,24166,5678,-67,187034,34598,43214,74288,206171,36259,43907,38353,101,657720,635550
Ontario_2009,703560,2070738,119145,3501,158172,144575,48.0,12998345,60.4,41212,24200,91197,202859,9736,138739,16599,20298,12817,42716,920,27993,676,-167,147127,36003,40070,71573,162563,36669,48096,40564,-431,637298,629132
Ontario_2010,749955,2061390,112716,3585,160455,142658,65.0,13135778,60.3,43018,25624,93225,210570,9668,142637,16870,22268,13446,46192,942,33041,727,-110,161903,40365,39798,76902,187660,43612,49716,40255,-437,656103,657529
Ontario_2011,769776,2051865,111486,4743,161523,142883,61.0,13261381,60.4,43081,26080,93467,216063,10234,143826,20701,22978,13618,47855,976,29200,5527,-113,172888,43846,40200,79068,204227,44489,47563,41923,-268,671942,668085
Ontario_2012,785175,2043117,114537,4950,163311,144119,54.0,13390632,60.7,43779,26782,94154,219544,10490,143918,22366,22760,13131,50100,1094,27555,2305,-5,179196,45229,38551,81106,204063,45675,48965,42705,-235,680792,675667
Ontario_2013,799482,2031195,120249,5679,165702,141935,55.0,13510781,61.2,45334,27831,96129,223288,10859,142697,21384,20232,13026,49197,1228,26103,4462,40,178384,48682,41935,86554,205118,45878,53411,43372,-212,690275,677289
Ontario_2014,821238,2015385,124143,6504,169314,142242,57.0,13617553,61.6,48847,28716,97334,228213,10852,143796,23789,23465,13811,49525,1206,25183,8734,112,189097,48879,38176,94646,218413,48986,52072,47535,-483,707589,694621
Ontario_2015,822471,2003238,129609,7311,168045,141663,81.0,13707118,62.1,51804,30019,99391,234044,11418,146723,26671,25778,13851,53330,1129,24908,2631,111,198547,52434,34530,93307,226908,51698,49959,47901,-433,724946,718984
Ontario_2016,822801,1993431,133944,8073,169572,142659,72.0,13875394,62.6,55055,30816,100623,238814,12579,148615,24606,22677,14246,57491,867,25160,1860,-448,203061,56661,32458,91871,227007,54648,48896,48145,351,740164,731442
Ontario_2017,838410,2006703,138411,7365,,142574,104.0,14070141,63.0,59760,32748,103504,247198,12736,151346,24696,24118,15203,57946,901,27144,7749,314,200204,56922,31999,97076,240351,51569,49517,49133,-311,761025,757023
Ontario_2018,864822,2020245,146310,7836,,142562,85.0,14308697,63.2,62154,33940,106821,253647,12796,157336,28232,25786,17465,56075,889,27866,6679,274,200460,65097,33354,98758,245536,54000,50192,50339,-27,786965,782200
Ontario_2019,889755,2040483,151077,9192,,142641,49.0,14544701,63.4,62413,34753,107448,259537,13382,157353,28490,27489,17940,56279,792,27342,2378,475,203982,72863,34568,100606,248244,54642,50418,50773,-116,803505,792394
Ontario_2020,907641,2056059,154638,9891,,137907,289.0,14745712,63.6,57742,31075,110499,228405,13411,158071,28709,24280,18186,61296,847,29998,-8703,643,181645,67663,33397,97974,227717,48174,48964,45980,-262,766072,762871
Ontario_2021,903780,2025258,143469,23466,,141766,356.0,14826276,63.9,61748,34532,111460,239003,13592,168972,29374,27395,18851,70087,905,30274,3050,514,182179,67173,34473,102014,242950,51383,48852,48797,-246,805813,807865
Prince Edward Island_1991,,,,,,1851,0.0,,,178,137,934,1041,42,1270,135,103,8,187,5,192,-16,-19,253,64,283,589,227,56,759,889,-77,3340,4147
Prince Edward Island_1992,,,,,,1827,0.0,,,183,136,948,1068,37,1232,76,57,8,168,8,228,3,75,337,92,308,581,271,52,750,893,-55,3445,4041
Prince Edward Island_1993,4563,,,,,1737,2.0,,,189,141,965,1089,49,1206,75,69,11,183,9,219,6,-29,318,123,330,637,285,59,728,908,-76,3495,4114
Prince Edward Island_1994,4812,,,,,1693,0.0,,,193,144,976,1117,47,1202,207,90,13,175,8,160,26,-17,379,133,302,597,308,69,755,884,-16,3683,4250
Prince Edward Island_1995,4326,,,,,1747,0.0,,,193,150,992,1146,48,1231,276,98,11,164,9,143,30,66,420,144,307,659,323,71,829,908,3,3918,4378
Prince Edward Island_1996,4218,,,,,1663,0.0,,,199,154,1003,1185,52,1284,369,74,13,177,9,150,0,14,417,165,346,649,299,79,894,928,29,4044,4556
Prince Edward Island_1997,4155,,,,,1567,2.0,,,221,160,1016,1211,60,1303,117,88,21,190,8,191,87,30,532,184,357,629,385,84,923,928,9,4097,4509
Prince Edward Island_1998,4629,24396,,,,1476,0.0,,,232,166,1041,1255,62,1316,104,121,22,175,3,190,79,-22,675,208,391,633,462,82,915,1009,26,4251,4639
Prince Edward Island_1999,4860,24144,,,,1490,1.0,,,251,177,1077,1284,73,1453,114,154,23,203,7,197,44,-6,802,206,396,640,507,92,1026,1103,1,4435,4983
Prince Edward Island_2000,5070,24090,,,,1417,0.0,,,269,183,1089,1355,73,1481,137,146,22,243,8,204,69,30,828,205,436,651,558,104,1136,1132,-7,4554,5185
Prince Edward Island_2001,5046,23154,,,,1354,0.0,136665,68.5,274,192,1081,1392,68,1551,137,134,27,249,9,251,9,-114,782,219,442,665,564,111,1043,1174,-16,4490,5326
Prince Edward Island_2002,5373,22842,,,1602,1309,0.0,136880,67.4,288,198,1103,1450,77,1493,134,137,21,262,9,271,5,103,777,227,445,647,565,126,1094,1188,24,4705,5412
Prince Edward Island_2003,5601,23244,,,1587,1389,0.0,137227,66.4,296,203,1120,1495,72,1557,116,162,27,287,8,261,36,-6,840,241,468,658,635,123,1104,1206,-6,4794,5586
Prince Edward Island_2004,6096,22905,,,1587,1371,1.0,137680,65.5,310,203,1127,1550,72,1577,142,178,26,326,3,207,27,10,877,262,506,643,651,120,1131,1238,-12,4951,5721
Prince Edward Island_2005,5790,22395,,,1539,1314,0.0,138064,64.7,334,213,1126,1597,75,1752,92,194,33,312,12,323,8,-36,884,299,417,692,717,116,1067,1296,-25,5122,6051
Prince Edward Island_2006,5874,21948,,,1548,1388,0.0,137867,64.2,342,227,1120,1674,75,1782,108,215,37,304,15,393,-31,39,838,290,486,726,753,132,1083,1385,-4,5261,6279
Prince Edward Island_2007,6045,21366,0,45,1581,1367,0.0,137711,64.1,365,243,1178,1729,70,1724,272,190,49,316,16,292,8,-44,937,335,562,664,829,144,1383,1336,-3,5228,6444
Prince Edward Island_2008,6132,20811,195,54,1638,1452,0.0,138749,64.0,379,248,1204,1776,71,1782,239,193,46,310,23,214,45,-35,920,338,545,656,826,140,1366,1349,3,5284,6486
Prince Edward Island_2009,7104,20322,213,60,1644,1406,0.0,139891,63.8,380,247,1221,1805,66,1842,121,179,40,326,5,369,-108,-2,723,359,567,703,882,125,1173,1336,8,5305,6597
Prince Edward Island_2010,5841,19953,192,57,1749,1375,0.0,141654,63.5,423,257,1234,1869,69,1894,114,175,39,340,8,306,-10,19,688,330,629,737,967,145,1194,1359,-3,5412,6724
Prince Edward Island_2011,6126,21162,204,69,1764,1408,1.0,143963,63.4,422,262,1262,1914,73,1888,147,203,37,351,9,350,32,-20,695,330,630,764,1021,146,1231,1396,2,5527,6916
Prince Edward Island_2012,6564,20832,207,81,1767,1292,0.0,144530,64.0,455,261,1239,1942,74,1847,122,195,39,350,8,251,26,-5,658,344,687,778,1124,145,1107,1303,-10,5586,6783
Prince Edward Island_2013,6603,20406,210,81,1692,1380,0.0,144094,65.3,478,261,1231,1983,72,1809,151,228,42,345,12,253,79,-14,655,359,775,767,1156,167,1226,1212,1,5684,6864
Prince Edward Island_2014,6015,20130,210,84,1686,1395,0.0,144283,66.8,498,265,1230,2005,74,1792,138,224,47,309,9,213,46,-14,743,421,779,717,1132,167,1167,1284,0,5690,6803
Prince Edward Island_2015,6390,19938,225,90,1683,1320,0.0,144546,67.9,518,276,1228,2047,75,1783,108,180,43,333,7,204,27,-7,844,515,754,761,1113,183,1213,1326,-4,5770,6797
Prince Edward Island_2016,6360,19713,240,120,1611,1375,0.0,146969,68.7,554,287,1235,2089,81,1802,164,186,45,356,6,221,-24,3,872,503,770,737,1112,186,1184,1439,-4,5894,7024
Prince Edward Island_2017,6189,20007,276,189,,1311,0.0,150402,69.0,579,297,1267,2129,81,1837,208,224,54,438,6,264,25,-5,864,535,833,762,1215,168,1271,1499,-8,6170,7386
Prince Edward Island_2018,8037,20187,342,162,,1283,0.0,153396,69.5,567,301,1299,2201,85,1888,209,217,62,460,7,257,44,-9,806,632,807,768,1251,181,1264,1532,7,6277,7554
Prince Edward Island_2019,7455,20361,441,171,,1302,0.0,157419,69.6,584,301,1318,2293,88,1916,205,216,70,555,9,285,23,33,806,692,815,781,1217,187,1327,1592,5,6562,7843
Prince Edward Island_2020,8505,20733,474,195,,1292,0.0,161329,69.3,574,281,1321,2186,94,1970,202,180,70,583,11,342,-133,-16,884,582,858,744,1118,141,1373,1613,5,6454,7818
Prince Edward Island_2021,8616,20640,558,558,,1447,0.0,164318,68.6,647,339,1371,2359,96,2120,196,178,71,667,10,347,-166,90,966,573,918,839,1300,177,1464,1690,3,6965,8410
Quebec_1991,,,,,,96199,31.0,,,12883,7439,42312,59270,2587,65573,11502,5861,2893,14373,203,7716,-2471,71,38222,6266,27419,19320,41767,7203,21156,21599,-365,224585,226677
Quebec_1992,,,,,,94765,35.0,,,12855,7364,42911,60569,2834,66221,10084,5542,2935,14386,210,7611,-1690,-108,40725,6507,25277,19351,42510,7104,20854,21215,-1724,225375,227389
Quebec_1993,449112,,,,,91166,35.0,,,12790,7690,43478,61805,2729,65857,10997,5060,3436,13677,245,8182,-486,-22,46940,6870,24763,20157,46350,7622,21365,22619,-244,230500,229379
Quebec_1994,440490,,,,,89302,44.0,,,13071,8112,44926,63346,2490,65806,9286,5156,3925,15403,230,8357,457,209,55652,7991,24622,19543,46756,7924,24839,21428,-2497,241075,233721
Quebec_1995,433029,,,,,86142,30.0,,,12918,8441,45272,64813,2671,64962,8704,5565,4064,11802,235,8340,2473,-93,58654,8391,25553,20796,48587,8256,25206,21343,-1667,246253,232829
Quebec_1996,425532,,,,,84151,42.0,,,13977,8595,46181,66834,2981,64085,8234,6439,4617,13782,232,8518,245,146,61039,9536,25958,20012,52261,8728,25491,22168,-887,249340,240479
Quebec_1997,413559,,,,,78856,37.0,,,15542,8774,46923,69257,3709,62994,8247,7773,4348,13099,203,8013,582,72,66147,10631,28126,20974,60189,9379,24665,23025,-85,256374,246916
Quebec_1998,405918,1260480,,,,74894,32.0,,,16309,9178,47496,70540,3648,62897,9160,8802,4697,12624,193,8540,358,29,72557,12137,26677,22413,65450,8986,24061,24422,150,264665,253354
Quebec_1999,405705,1250247,,,,72806,53.0,,,17516,9381,48579,72745,4137,63736,8527,10036,5486,13049,170,8902,2786,-38,83467,12674,28416,23441,73207,9170,25094,26429,327,280467,262774
Quebec_2000,412686,1247757,,,,71086,65.0,,,18525,9760,49601,75225,4428,65739,9559,10472,6202,13252,234,8967,3087,-119,95266,14469,28432,25904,80639,9375,27285,29763,-370,292882,272726
Quebec_2001,437499,1237983,,,,72683,56.0,7396456,58.8,19374,10187,49893,76801,4704,68846,9521,9161,6573,15544,257,10413,-2094,166,89415,14813,31107,25865,74789,9060,28547,29253,-706,297992,280752
Quebec_2002,439857,1244688,,,93084,71468,41.0,7441656,58.3,21194,10684,51093,78826,5287,70122,9664,8813,6564,19203,314,11064,-1785,17,88514,15076,31413,26087,75051,9600,31427,28682,-395,306269,291779
Quebec_2003,446328,1244943,,,93360,72797,41.0,7485753,57.9,22140,11170,51917,80977,5221,72652,10343,9348,6700,20868,286,11364,-275,250,83313,15116,32525,26729,77431,10164,32561,29522,-124,309948,301999
Quebec_2004,450885,1240818,,,93201,73005,28.0,7535590,57.6,22421,11657,52487,83919,5102,73295,11337,10681,6556,23855,177,12426,1328,160,87401,14897,31305,26972,83237,10529,31887,31303,-587,317700,313041
Quebec_2005,452574,1232664,,,93270,75201,30.0,7581476,57.5,22705,12145,52664,87500,5324,73246,10284,11120,6787,23690,389,13649,3188,-36,90479,14561,30833,28627,89777,10953,30772,32326,-587,322404,319040
Quebec_2006,451404,1062324,,,96132,80828,25.0,7631966,57.6,23607,12773,53368,90331,5442,74699,10917,12128,6873,23674,388,13282,1831,-136,90521,15490,31316,29940,93029,12005,30659,33561,-545,326298,327400
Quebec_2007,454776,1046118,129204,147,96222,83176,26.0,7692916,58.1,24749,13479,55138,93922,5276,76425,11868,12837,7249,25041,304,14210,1354,65,89575,15415,35731,29287,98860,12691,33049,32736,16,334273,340490
Quebec_2008,463641,1188903,130803,789,96144,87594,36.0,7761725,58.6,26918,14330,55769,96088,5760,77176,11790,13090,7611,24152,408,16314,2083,-140,86866,15041,32688,30095,100085,12515,30074,32556,-57,340867,349685
Quebec_2009,471396,1187610,131148,939,96930,88041,33.0,7843383,59.0,26795,14560,56472,96774,5548,80210,11821,10033,6884,23548,423,18012,-1554,-107,76834,16212,34970,30046,92938,14068,27775,34108,-109,338180,350820
Quebec_2010,486285,1189632,131796,1011,97032,87015,30.0,7929222,59.2,28378,15619,57068,101018,5475,81757,11369,10999,7260,25874,468,17968,90,45,75053,16450,36358,30518,99373,15965,26776,34547,-252,344934,363224
Quebec_2011,500988,1179801,132312,1056,97149,87098,27.0,8005090,59.5,28435,15837,57759,103793,5807,82355,13318,11455,7761,25910,447,17752,1897,105,72687,16801,36869,31439,100569,16290,27833,34204,-152,351401,370612
Quebec_2012,510834,1172142,131826,1038,97617,87320,18.0,8061101,60.0,28358,16005,57624,105989,5844,82994,16329,11953,7459,26099,500,16965,1549,-75,74119,17363,36955,31846,103696,16735,27512,34610,-240,355254,376119
Quebec_2013,519531,1176852,130206,1116,98112,87127,38.0,8110880,60.7,28841,16482,59086,107925,5929,82476,16281,11844,7420,24295,455,16173,4149,-14,74723,18206,36182,32596,103430,18032,27748,33834,-53,359993,377198
Quebec_2014,528099,1183488,129087,1179,98313,86292,45.0,8150183,61.6,29156,16881,59845,110207,5815,83889,14669,9669,7678,23909,471,15281,-1314,-6,81643,19588,34429,34428,101118,17630,25422,36517,96,365719,377481
Quebec_2015,534768,1187103,127911,1275,99243,85314,34.0,8175272,62.5,30023,17504,60349,111679,5925,83374,13769,9620,6810,23837,416,15802,245,81,84444,19752,35320,33981,103891,18842,23352,37934,-21,368982,379031
Quebec_2016,533106,1196667,127320,1929,100812,84768,42.0,8225950,63.6,31340,17768,61244,114008,6406,85134,13605,9083,7041,24744,306,14319,-1019,-24,84531,21337,34633,33255,103858,19814,22307,37241,284,374899,384814
Quebec_2017,532176,1210680,128043,2565,,82385,32.0,8302063,64.6,33026,18320,62441,118306,6346,86928,13208,10911,8378,26575,320,16032,5518,157,85808,21562,34304,34930,113816,20012,24004,39243,-175,385620,400741
Quebec_2018,534054,1216800,129195,3303,,82367,52.0,8401738,65.7,34395,18985,63663,121355,6662,88596,13489,11669,8819,27575,336,17416,5020,-15,89313,23195,34461,35995,116657,21079,26387,39543,84,396918,412940
Quebec_2019,530367,1231068,131910,4149,,82871,51.0,8503483,66.8,34989,19343,65084,123259,6712,90768,14582,11965,9402,28559,323,17166,3161,-3,88079,25843,35983,37836,116699,20817,26635,40377,158,408168,422170
Quebec_2020,529743,1234263,134331,4308,,80498,22.0,8578300,68.1,32922,18784,66838,110678,6865,92612,14665,10163,9410,29367,322,17250,-6577,-3,80834,23091,34557,34635,106330,17361,25801,39112,-21,387848,410085
Quebec_2021,539385,1234032,136521,10197,,83335,6.0,8604495,69.4,36021,20941,67519,117065,6973,99351,14448,12225,10080,33158,365,16647,-1504,124,83157,22670,34774,37599,117954,16937,25816,41019,-94,411001,435360
Saskatchewan_1991,,,,,,15276,8.0,,,1444,959,5984,10281,438,10825,3363,1284,223,1107,34,1171,-235,772,14579,422,5369,3261,3313,679,5194,6359,339,50010,36407
Saskatchewan_1992,,,,,,14951,4.0,,,1432,981,5978,10337,458,10300,2660,1196,241,1192,37,1069,-233,-957,15922,523,6123,3479,3567,729,5031,6590,18,47799,35263
Saskatchewan_1993,37149,,,,,14240,7.0,,,1456,1014,6150,10439,486,10418,2706,1031,391,1182,37,1208,61,1109,16660,621,6102,3120,3889,800,4786,6667,-143,50849,35759
Saskatchewan_1994,36351,,,,,13986,7.0,,,1552,1044,6242,10782,356,10068,3231,1018,473,1303,37,1222,39,76,20148,733,7209,2843,4447,859,5393,6699,449,52840,36570
Saskatchewan_1995,35184,,,,,13509,8.0,,,1594,1115,6242,11079,409,10161,3194,1278,532,1386,37,975,356,380,19847,694,6957,3096,4893,889,5440,6913,287,53426,37503
Saskatchewan_1996,34983,,,,,13308,2.0,,,1721,1125,6277,11366,466,10128,3823,1365,640,1631,41,1047,3,1122,21409,789,7462,2829,5106,935,6431,7284,287,55034,39092
Saskatchewan_1997,34263,,,,,12810,2.0,,,1958,1153,6340,11687,478,9956,5050,2024,925,1738,42,1165,922,-815,24780,883,7822,2451,6443,1148,6264,8400,155,57399,42470
Saskatchewan_1998,34578,196014,,,,12790,4.0,,,1882,1193,6415,11930,507,10315,4085,1793,770,1818,23,1250,324,36,25042,1033,9606,2866,6373,1137,5723,8458,12,59879,41772
Saskatchewan_1999,34107,194796,,,,12564,4.0,,,1904,1216,6508,12131,578,10389,4070,1846,764,1799,37,1345,157,792,24604,1031,9821,3216,6781,1127,5705,8969,-104,59943,42421
Saskatchewan_2000,34500,192885,,,,12114,4.0,,,2050,1260,6546,12416,567,10623,4418,1654,759,1800,42,1348,-31,573,26920,959,9987,3403,6946,1127,5906,9520,-63,61503,43190
Saskatchewan_2001,35904,186588,,,,12253,7.0,1000239,77.8,2119,1298,6558,12552,552,10850,4183,1619,695,1835,45,1648,172,-1449,26439,860,11274,3266,6709,1065,6726,9342,92,60993,43677
Saskatchewan_2002,36330,183024,,,12348,11748,2.0,996807,76.8,2270,1355,6683,12813,604,11062,3774,1532,592,2008,57,1601,310,-1032,25355,939,10798,3289,6927,1052,6465,9525,92,60789,44094
Saskatchewan_2003,38244,184605,,,12378,12122,6.0,996386,75.5,2418,1392,6761,13035,589,11224,3789,1755,885,2184,49,1480,538,1571,24493,891,11069,3415,7269,1196,7021,9583,130,63564,45425
